delta,planted,rep,band,theta_hat,truth,known_location_accept,planted_rank,rank_le_3,rank_le_5,search_promoted,final_accept,rank_of_max_true,regret,selected,n_promoted
6.0,adx-1,0,4.101664736820329,5.838901766735117,6.0,True,1,True,True,True,True,1,0.0,adx-1,1
6.0,rsi35-50&conso,3,1.1784661133228784,5.976554880237615,6.0,True,1,True,True,True,True,1,0.0,rsi35-50&conso,5
6.0,sig_conso+sig_macro_vix_up,1,4.562038972979162,6.000417019178349,6.0,True,1,True,True,True,True,1,0.0,sig_conso+sig_macro_vix_up,1
6.0,adx3,2,1.1056376750940635,5.938817488861518,6.0,True,1,True,True,True,True,1,0.0,adx3,5
6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,1,1.0100898306060224,6.114796995965677,6.0,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,5
6.0,adx1&rs,3,0.8851878189942848,5.969858153879876,5.999999999999999,True,1,True,True,True,True,1,0.0,adx1&rs,4
6.0,sig_conso+sig_lead_in_lag,2,0.9886152698956245,5.895178506109641,5.999999999999998,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag,5
6.0,¬sig_h1_dr,3,1.0382155050752784,6.128224181957641,6.0,True,1,True,True,True,True,1,0.0,¬sig_h1_dr,3
6.0,¬sig_macro_vix_up,3,6.012772897381373,6.012772897381373,6.0,True,1,True,True,False,False,1,0.0,¬sig_macro_vix_up,0
6.0,rsi50-65&rs,2,1.3344817953678918,6.0143908297697966,5.999999999999999,True,1,True,True,True,True,1,0.0,rsi50-65&rs,5
6.0,rsi>=65,3,0.8465405541604325,5.915358232552587,6.0,True,1,True,True,True,True,1,0.0,rsi>=65,3
6.0,adx2,1,1.2150510388041262,5.985119424188184,5.999999999999999,True,1,True,True,True,True,1,0.0,adx2,4
6.0,¬sig_rs_intact,3,1.5527330194186955,6.090174223248716,6.000000000000001,True,1,True,True,True,True,1,0.0,¬sig_rs_intact,4
6.0,rsi35-50,0,0.9589081448504905,6.008864435443697,6.0,True,1,True,True,True,True,1,0.0,rsi35-50,3
6.0,sig_lead_in_lag,1,1.2926645747220071,6.1179079098482845,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_lead_in_lag,5
6.0,adx1&rs,4,0.9961118851367807,6.093470428845029,6.000000000000001,True,1,True,True,True,True,1,0.0,adx1&rs,4
6.0,sig_conso,4,1.1592868556275884,6.01622863664839,6.0,True,1,True,True,True,True,1,0.0,sig_conso,5
6.0,sig_rs_intact+sig_macro_vix_up,3,3.180701995223765,5.807894392995647,6.0,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_macro_vix_up,3
6.0,adx0,2,0.6883464210773146,5.995520349920844,6.0,True,1,True,True,True,True,1,0.0,adx0,1
6.0,rsi50-65&conso,0,1.046387263017602,5.961670111499616,6.0,True,1,True,True,True,True,1,0.0,rsi50-65&conso,5
6.0,adx3&rs,1,1.141741122265013,5.977957920669424,5.999999999999999,True,1,True,True,True,True,1,0.0,adx3&rs,5
6.0,sig_lead_in_lag+sig_macro_vix_up,2,1.857503270334658,6.228400716813056,6.0,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_macro_vix_up,3
6.0,adx1,3,0.914703455843288,6.004151131782523,6.0,True,1,True,True,True,True,1,0.0,adx1,3
6.0,rsi35-50&conso,2,1.2605920822367727,6.066698620677547,5.999999999999999,True,1,True,True,True,True,1,0.0,rsi35-50&conso,5
6.0,sig_lead_in_lag+sig_h1_dr,4,1.1151312478896687,6.153375680812142,6.0,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_h1_dr,5
6.0,sig_conso+sig_macro_vix_up,0,4.80669142539545,6.269441636931935,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_conso+sig_macro_vix_up,1
6.0,rsi>=65,2,1.0234380451605056,6.05922103920552,6.0,True,1,True,True,True,True,1,0.0,rsi>=65,3
6.0,rsi50-65&conso,2,1.0743089577661766,5.96312510850284,6.0,True,1,True,True,True,True,1,0.0,rsi50-65&conso,4
6.0,sig_rs_intact+sig_conso,3,1.2651046992256294,5.876635950354131,6.0,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_conso,5
6.0,sig_lead_in_lag,3,1.2534695564583012,5.966878684189168,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_lead_in_lag,5
6.0,sig_rs_intact,2,1.4872646972532644,6.057758945669271,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_rs_intact,5
6.0,sig_lead_in_lag+sig_macro_vix_up,4,1.543754771263595,6.065294126673276,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_macro_vix_up,3
6.0,sig_lead_in_lag+sig_h1_dr,2,0.9055726384229599,5.997133831712794,6.0,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_h1_dr,5
6.0,sig_rs_intact+sig_macro_vix_up,2,3.657867083825354,6.31281411819541,6.0,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_macro_vix_up,3
6.0,rsi35-50,2,1.0124500154026441,6.0693810881398305,6.0,True,1,True,True,True,True,1,0.0,rsi35-50,3
6.0,sig_conso,1,1.2706996640350403,6.105236702613463,6.0,True,1,True,True,True,True,1,0.0,sig_conso,5
6.0,rsi50-65&conso,4,1.0049644866060716,6.010515284084288,6.0,True,1,True,True,True,True,1,0.0,rsi50-65&conso,4
6.0,sig_macro_vix_up,1,5.97167606049448,5.97167606049448,5.999999999999999,True,1,True,True,False,False,1,0.0,sig_macro_vix_up,0
6.0,rsi50-65,3,1.1766696811028476,6.008781906789477,6.000000000000001,True,1,True,True,True,True,1,0.0,rsi50-65,3
6.0,sig_h1_dr+sig_macro_vix_up,4,2.1512446138918024,6.047998741535571,6.0,True,1,True,True,True,True,1,0.0,sig_h1_dr+sig_macro_vix_up,3
6.0,sig_conso,0,1.1964073247539964,5.976080291650984,6.0,True,1,True,True,True,True,1,0.0,sig_conso,5
6.0,rsi<35,4,0.9077134986693156,5.982374363975305,6.0,True,1,True,True,True,True,1,0.0,rsi<35,5
6.0,sig_lead_in_lag,0,1.3126144744835533,6.115976768554894,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_lead_in_lag,5
6.0,¬sig_h1_dr,1,0.9715598318159047,5.977411132327528,5.999999999999999,True,1,True,True,True,True,1,0.0,¬sig_h1_dr,3
6.0,rsi50-65&rs,4,1.239359699469022,6.032608495591121,6.0,True,1,True,True,True,True,1,0.0,rsi50-65&rs,5
6.0,sig_rs_intact+sig_conso,2,1.3367795574372616,5.997484958502749,6.0,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_conso,5
6.0,sig_h1_dr,2,1.7033136826649327,6.089071625473178,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_h1_dr,5
6.0,sig_macro_vix_up,2,6.380195554214996,6.380195554214996,6.0,True,1,True,True,False,False,1,0.0,sig_macro_vix_up,0
6.0,sig_rs_intact+sig_macro_vix_up,4,3.435885646730538,6.015869339440127,6.000000000000002,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_macro_vix_up,3
6.0,adx2&rs,1,1.116426993711931,6.122400473901432,6.0,True,1,True,True,True,True,1,0.0,adx2&rs,2
6.0,sig_h1_dr,1,1.217769802349257,6.013403326660456,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_h1_dr,5
6.0,adx0,0,0.6647793052432249,6.000037433983657,6.000000000000001,True,1,True,True,True,True,1,0.0,adx0,2
6.0,rsi>=65,0,0.964034515817088,5.919931633960991,6.000000000000001,True,1,True,True,True,True,1,0.0,rsi>=65,3
6.0,sig_macro_vix_up,3,6.000086265654752,6.000086265654752,5.999999999999998,True,1,True,True,False,False,1,0.0,sig_macro_vix_up,0
6.0,sig_rs_intact+sig_conso,1,1.3481568121778704,6.076883949062698,5.999999999999998,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_conso,5
6.0,sig_conso+sig_macro_vix_up,3,4.593518429474142,6.068667483452556,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_conso+sig_macro_vix_up,1
6.0,¬sig_macro_vix_up,4,6.036880621175453,6.036880621175453,5.999999999999999,True,1,True,True,False,False,1,0.0,¬sig_macro_vix_up,0
6.0,sig_conso+sig_lead_in_lag,0,1.2020671067220858,6.068536973637489,6.0,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag,5
6.0,sig_rs_intact,0,1.5033355215510045,6.0331992007528985,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_rs_intact,5
6.0,¬sig_macro_vix_up,1,6.005051886354132,6.005051886354132,6.000000000000001,True,1,True,True,False,False,1,0.0,¬sig_macro_vix_up,0
6.0,sig_rs_intact+sig_macro_vix_up,0,3.6056312862588715,6.257404385532046,6.0,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_macro_vix_up,3
6.0,adx2,0,1.287508730915171,6.079986015303495,5.999999999999999,True,1,True,True,True,True,1,0.0,adx2,4
6.0,adx2,3,1.2071364972735488,6.074325295973171,6.0,True,1,True,True,True,True,1,0.0,adx2,4
6.0,rsi50-65,4,1.0641403043896278,6.0268860936385416,6.0,True,1,True,True,True,True,1,0.0,rsi50-65,3
6.0,sig_rs_intact+sig_conso,4,1.2978401925990544,5.9810191327912205,6.0,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_conso,5
6.0,adx3,1,1.0546262077488484,5.911454977629625,6.000000000000002,True,1,True,True,True,True,1,0.0,adx3,5
6.0,adx3&rs,2,1.1153465368239932,5.911522315099878,6.0,True,1,True,True,True,True,1,0.0,adx3&rs,5
6.0,rsi35-50&rs,0,1.233253032761035,6.060495694538258,6.0,True,1,True,True,True,True,1,0.0,rsi35-50&rs,5
6.0,sig_conso+sig_macro_vix_up,4,4.546260524968426,6.011066262011491,6.0,True,1,True,True,True,True,1,0.0,sig_conso+sig_macro_vix_up,1
6.0,rsi<35&rs,2,1.0687570128227148,5.903855008370083,6.0,True,1,True,True,True,True,1,0.0,rsi<35&rs,2
6.0,rsi50-65&rs,3,1.2946299838198791,6.002028122861916,6.0,True,1,True,True,True,True,1,0.0,rsi50-65&rs,5
6.0,adx0,1,0.5776266998293753,5.982949606675081,6.000000000000001,True,1,True,True,True,True,1,0.0,adx0,2
6.0,rsi35-50&conso,0,1.196763217813609,6.009677860605229,6.0,True,1,True,True,True,True,1,0.0,rsi35-50&conso,5
6.0,¬sig_h1_dr,4,1.086993015764104,5.966370266421552,6.0,True,1,True,True,True,True,1,0.0,¬sig_h1_dr,3
6.0,adx3&rs,3,1.1412894201762196,5.917102208456778,5.999999999999999,True,1,True,True,True,True,1,0.0,adx3&rs,5
6.0,¬sig_rs_intact,1,1.506540116092886,5.949943602737429,6.0,True,1,True,True,True,True,1,0.0,¬sig_rs_intact,4
6.0,sig_rs_intact+sig_conso,0,1.3947094433780165,5.983760662053594,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_conso,5
6.0,rsi<35&rs,3,0.9859730137647087,5.952829378086037,5.999999999999999,True,1,True,True,True,True,1,0.0,rsi<35&rs,2
6.0,adx2&rs,3,1.1284969930987432,6.13535677932681,5.999999999999999,True,1,True,True,True,True,1,0.0,adx2&rs,3
6.0,¬sig_lead_in_lag,1,0.8586938589703107,5.841405063194939,6.0,True,1,True,True,True,True,1,0.0,¬sig_lead_in_lag,3
6.0,¬sig_h1_dr,2,0.944420514325185,5.916590267317183,5.999999999999999,True,1,True,True,True,True,1,0.0,¬sig_h1_dr,3
6.0,sig_h1_dr+sig_macro_vix_up,0,2.436355640012381,6.371774163446782,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_h1_dr+sig_macro_vix_up,3
6.0,sig_macro_vix_up,4,5.943032991268121,5.943032991268121,5.999999999999999,True,1,True,True,False,False,1,0.0,sig_macro_vix_up,0
6.0,adx1&rs,0,0.918408721289889,5.907906692223191,6.0,True,1,True,True,True,True,1,0.0,adx1&rs,4
6.0,sig_conso+sig_lead_in_lag,3,1.1509727792327138,5.9446613069389045,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag,5
6.0,sig_lead_in_lag+sig_macro_vix_up,3,1.569762973222576,5.719620544393614,6.0,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_macro_vix_up,3
6.0,sig_lead_in_lag+sig_h1_dr,1,1.024529628606215,6.032733358146355,6.0,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_h1_dr,5
6.0,rsi35-50&rs,2,1.2340264805049797,6.169451155385042,6.000000000000001,True,1,True,True,True,True,1,0.0,rsi35-50&rs,5
6.0,¬sig_lead_in_lag,2,1.0613487324992688,6.050482208828469,6.000000000000001,True,1,True,True,True,True,1,0.0,¬sig_lead_in_lag,3
6.0,rsi<35,3,0.96142754410406,5.938350782774434,5.999999999999999,True,1,True,True,True,True,1,0.0,rsi<35,5
6.0,sig_conso+sig_lead_in_lag,4,1.215148458391855,6.13278500010076,6.0,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag,5
6.0,adx1,4,1.0551665618277077,6.10784600503847,6.0,True,1,True,True,True,True,1,0.0,adx1,3
6.0,sig_conso+sig_h1_dr,4,1.1904699858235712,6.02846819591122,6.0,True,1,True,True,True,True,1,0.0,sig_conso+sig_h1_dr,5
6.0,adx3,0,1.0829231223014912,5.981869885441508,6.0,True,1,True,True,True,True,1,0.0,adx3,5
6.0,sig_lead_in_lag+sig_macro_vix_up,1,1.3741113162345606,6.056131547312786,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_macro_vix_up,5
6.0,sig_lead_in_lag,4,1.3082212105532964,6.144842737731773,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_lead_in_lag,5
6.0,rsi<35,2,0.9253338841303247,5.9693067679824585,6.0,True,1,True,True,True,True,1,0.0,rsi<35,5
6.0,rsi50-65&conso,1,0.9878093175422833,5.950224381198189,6.0,True,1,True,True,True,True,1,0.0,rsi50-65&conso,5
6.0,sig_lead_in_lag+sig_macro_vix_up,0,1.9686969791824267,6.3803903690653705,6.000000000000001,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_macro_vix_up,3
6.0,adx-1,4,4.848324278284667,6.492695537629997,6.0,True,1,True,True,True,True,1,0.0,adx-1,1
6.0,adx3,4,1.017006244511292,5.9142534952737345,5.999999999999999,True,1,True,True,True,True,1,0.0,adx3,5
6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,3,0.9424747318277361,5.969867416539659,5.999999999999999,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,5
